"PLOT","REP","TREATMENT","PLANTING","CROP","OAT_CP","PEA_CP","OAT_ADF","PEA_ADF","OAT_NDF","PEA_NDF","OAT_TDN","PEA_TDN","OAT_ME","PEA_ME","OAT_NEl","PEA_NEl","OAT_NEg","PEA_NEg","OAT_NEm","PEA_NEm","OAT_DE","PEA_DE","OAT_DDM","PEA_DDM","OAT_DMI","PEA_DMI","OAT_RFV","PEA_RFV"
"A11","A","early oat","early","oat",14.76655029,NA,16.19309858,NA,38.79,NA,76.56,NA,3.38,NA,0.8,NA,0.74,NA,1.06,NA,7.44,NA,76.28557620618,NA,3.09358081979892,NA,182.942321999029,NA
"A21","A","early oat-pea","early","oat-pea",14.26932056,25.66845528,14.96305437,5.892710248,41.15,11.88,77.44,83.17,3.41,3,0.81,0.87,0.75,0.62,1.07,0.92,7.53,3.67,77.24378064577,84.309578716808,2.91616038882139,10.1010101010101,174.616475505428,660.164268395646
"A31","A","early oat-pea-flax","early","oat-pea-flax",12.74734513,24.74047682,17.91943479,6.356554442,46.07,12.76,75.33,82.46,3.32,2.98,0.78,0.86,0.72,0.62,1.04,0.91,7.32,3.64,74.94076029859,83.948244089682,2.60473192967224,9.40438871473354,151.318287739264,612.001487859459
"A41","A","early pea","early","pea",NA,29.9901124,NA,6.881446683,NA,19.71,NA,81.66,NA,2.95,NA,0.85,NA,0.61,NA,0.9,NA,3.6,NA,83.539353033943,NA,6.0882800608828,NA,394.272075484965
"A51","A","late pea","late","pea",NA,27.43846816,NA,6.269826865,NA,11.65,NA,82.6,NA,2.98,NA,0.86,NA,0.62,NA,0.91,NA,3.64,NA,84.015804872165,NA,10.3004291845494,NA,670.851820518335
"A61","A","late oat","late","oat",14.2786595,NA,16.71681145,NA,41.91,NA,76.19,NA,3.36,NA,0.79,NA,0.73,NA,1.05,NA,7.41,NA,75.87760388045,NA,2.86327845382963,NA,168.417603348149,NA
"A71","A","late oat-pea","late","oat-pea",13.61410752,28.39931583,16.34190221,7.06238334,39.09,13.36,76.46,81.38,3.37,2.94,0.8,0.85,0.74,0.6,1.06,0.9,7.43,3.59,76.16965817841,83.39840337814,3.06983883346124,8.98203592814371,181.262460936087,580.687949994012
"B11","B","early oat-pea-flax","early","oat-pea-flax",13.93454377,27.62688934,16.62699603,6.302560847,40.36,17.93,76.25,82.55,3.36,2.98,0.79,0.86,0.73,0.62,1.05,0.91,7.41,3.64,75.94757009263,83.990305100187,2.97324083250743,6.69269380925823,175.046834518704,435.753019365683
"B21","B","early pea","early","pea",NA,31.31874323,NA,6.377658566,NA,16.79,NA,82.43,NA,2.97,NA,0.86,NA,0.61,NA,0.91,NA,3.63,NA,83.931803977086,NA,7.14711137581894,NA,465.015465889641
"B31","B","early oat-pea","early","oat-pea",14.36726804,29.1440685,18.31755784,6.113887145,41.07,9.72,75.05,83.74,3.31,3.69,0.78,0.88,0.72,0.83,1.04,1.17,7.29,8.14,74.63062244264,84.137281914045,2.9218407596786,12.3456790123457,169.037825250457,805.21850812561
"B41","B","early oat","early","oat",16.01852915,NA,13.58935682,NA,39.55,NA,78.42,NA,3.46,NA,0.82,NA,0.76,NA,1.09,NA,7.62,NA,78.31389103722,NA,3.03413400758534,NA,184.197550435939,NA
"B51","B","late pea","late","pea",NA,27.28390476,NA,7.659275045,NA,12.81,NA,80.46,NA,2.9,NA,0.84,NA,0.59,NA,0.88,NA,3.55,NA,82.933424739945,NA,9.36768149882904,NA,602.243339977452
"B61","B","late oat-pea","late","oat-pea",14.21450131,27.25213235,20.11228828,7.540327344,46.54,20.62,73.77,80.65,3.25,2.91,0.77,0.84,0.7,0.59,1.01,0.89,7.17,3.56,73.23252742988,83.026084999024,2.57842715943275,5.819592628516,146.375765642718,374.556583127801
"B71","B","late oat","late","oat",14.97025482,NA,14.84976468,NA,35.08,NA,77.52,NA,3.42,NA,0.81,NA,0.75,NA,1.08,NA,7.54,NA,77.33203331428,NA,3.42075256556442,NA,205.06492353499,NA
"C11","C","early pea","early","pea",NA,31.51249198,NA,6.935054951,NA,13.01,NA,81.57,NA,2.94,NA,0.85,NA,0.6,NA,0.9,NA,3.6,NA,83.497592193171,NA,9.22367409684858,NA,597.019052915796
"C21","C","early oat-pea-flax","early","oat-pea-flax",15.07217075,26.95598391,14.17429665,6.417459865,43.61,28.24,78,82.37,3.44,2.97,0.81,0.86,0.76,0.61,1.08,0.91,7.58,3.63,77.85822290965,83.900798765165,2.7516624627379,4.24929178470255,166.077170074391,276.371298389766
"C31","C","early oat","early","oat",14.56223772,NA,13.60433477,NA,42.37,NA,78.41,NA,3.46,NA,0.82,NA,0.76,NA,1.09,NA,7.62,NA,78.30222321417,NA,2.83219258909606,NA,171.912384726293,NA
"C41","C","early oat-pea","early","oat-pea",15.91610929,26.74995506,17.74926437,6.19014419,41.49,11.82,75.46,82.72,3.33,2.98,0.78,0.86,0.73,0.62,1.04,0.91,7.33,3.65,75.07332305577,84.07787767599,2.89226319595083,10.1522842639594,168.319231993745,661.69187168764
"C51","C","late oat-pea","late","oat-pea",14.91177961,25.76157303,9.94675036,7.31202193,27.11,23.88,81.01,81,3.57,2.92,0.85,0.85,0.8,0.6,1.13,0.89,7.87,3.57,81.15148146956,83.20393491653,4.42641091848027,5.0251256281407,278.457212114503,324.116454039695
"C61","C","late oat","late","oat",14.53160473,NA,21.40701071,NA,53.55,NA,72.85,NA,3.21,NA,0.76,NA,0.69,NA,1,NA,7.08,NA,72.22393865691,NA,2.24089635854342,NA,125.462295454211,NA
"C71","C","late pea","late","pea",NA,25.9597221,NA,4.539980753,NA,15.18,NA,85.25,NA,3.08,NA,0.89,NA,0.65,NA,0.95,NA,3.76,NA,85.363354993413,NA,7.90513833992095,NA,523.107853009854
"D11","D","late oat","late","oat",13.42374,NA,18.16119896,NA,43.93,NA,75.16,NA,3.31,NA,0.78,NA,0.72,NA,1.04,NA,7.31,NA,74.75242601016,NA,2.73161848395174,NA,158.290781867898,NA
"D21","D","late pea","late","pea",NA,26.20321782,NA,5.931904659,NA,8.78,NA,83.11,NA,3,NA,0.87,NA,0.62,NA,0.92,NA,3.66,NA,84.279046270639,NA,13.6674259681093,NA,892.928391912264
"D31","D","late oat-pea","late","oat-pea",14.0730188,26.72998714,21.32003741,7.703660598,46.06,14.5,72.91,80.39,3.21,2.9,0.76,0.84,0.69,0.59,1,0.88,7.09,3.54,72.29169085761,82.898848394158,2.60529743812419,8.27586206896552,146.001051929455,531.829019369097
"D41","D","early oat-pea-flax","early","oat-pea-flax",13.9223538,26.96048585,16.59044483,7.383467401,39.42,12.09,76.28,80.89,3.36,2.92,0.79,0.84,0.73,0.6,1.05,0.89,7.41,3.57,75.97604347743,83.148278894621,3.0441400304414,9.92555831265509,179.288151398605,639.762085864705
"D51","D","early oat-pea","early","oat-pea",14.72962431,27.96024761,15.81200068,5.917635922,31.37,16.1,76.83,83.14,3.39,3,0.8,0.87,0.74,0.62,1.06,0.92,7.47,3.67,76.58245147028,84.290161616762,3.82531080650303,7.45341614906832,227.094324959501,487.015233955002
"D61","D","early oat","early","oat",14.31553047,NA,17.99532252,NA,31.73,NA,75.28,NA,3.32,NA,0.78,NA,0.72,NA,1.04,NA,7.32,NA,74.88164375692,NA,3.78190986448156,NA,219.531493947977,NA
"D71","D","early pea","early","pea",NA,30.01979983,NA,6.407546659,NA,12.58,NA,82.38,NA,2.97,NA,0.86,NA,0.61,NA,0.91,NA,3.63,NA,83.908521152639,NA,9.5389507154213,NA,620.464533239465
